sp1	sp2	NONSYN.sites_sum	NONSYN.numsubs.sp1_sum	NONSYN.numsubs.sp2_sum	SYN.sites_sum	SYN.numsubs.sp1_sum	SYN.numsubs.sp2_sum	dS.sp1	dS.sp2	dN.sp1	dN.sp2	dnds.sp1	dnds.sp2
Sebastes_atrovirens	Sebastes_melanops	4317700.10825159	18384	8313	1389775.99498181	30153	18192	0.0216963022162393	0.0130898792796016	0.00425782234501794	0.00192533056756604	0.196246452625048	0.147085433443711
Sebastes_atrovirens	Sebastes_melanostomus	5348917.16741328	11717	7910	1722257.79177349	22684	15284	0.0131710828125453	0.0088743973596783	0.00219053681956086	0.00147880398077378	0.16631410270038	0.166637115833113
Sebastes_atrovirens	Sebastes_mentella	4083286.29470803	24885	10659	1315487.54679487	35619	17491	0.0270766531289363	0.0132962110075585	0.00609435591921417	0.00261039741783821	0.225077888695972	0.196326413318372
Sebastes_atrovirens	Sebastes_miniatus	4741704.63738451	13902	13715	1526975.15829617	24992	18801	0.0163669984178961	0.0123125775149994	0.00293185701411976	0.00289241972008722	0.179132235444833	0.234915858727682
Sebastes_atrovirens	Sebastes_minor	4763162.8402353	27335	13234	1533236.79575252	39205	22722	0.0255700881355108	0.0148196286855012	0.00573883382048086	0.00277840595501166	0.224435433701575	0.187481482429442
Sebastes_atrovirens	Sebastes_mystinus	4759115.4767725	20334	9814	1532309.14492541	33113	20474	0.0216098690722178	0.0133615335180922	0.00427264269993927	0.00206214790288207	0.197717195123236	0.154334672744698
Sebastes_atrovirens	Sebastes_nebulosus	4794259.4573718	3981	3089	1545935.17686031	7631	6249	0.00493617074908537	0.0040422134728128	0.000830368075694921	0.000644312229545745	0.168221100505646	0.159395893828783
Sebastes_atrovirens	Sebastes_nigrocinctus	4422437.92525575	12055	14719	1424769.05287921	21327	24097	0.0149687417458302	0.0169129164837657	0.00272587206507887	0.00332825474291961	0.182104288480907	0.19678774776156
Sebastes_atrovirens	Sebastes_paucispinis	4787234.56205408	12743	17647	1541437.51366465	22882	27291	0.0148445848742839	0.0177049019230872	0.00266187082225031	0.00368626182219659	0.179315948865745	0.20820571829261
Sebastes_atrovirens	Sebastes_pinniger	5297277.88812537	14806	9411	1705883.38980734	27691	18236	0.0162326453059182	0.0106900624679038	0.00279502044497039	0.00177657283585144	0.172185148649269	0.166189191240507
Sebastes_atrovirens	Sebastes_polyspinis	4456721.33143667	27483	10978	1435459.36795477	39311	21084	0.0273856584711346	0.0146879810537865	0.00616664089049979	0.00246324577724072	0.225177747579071	0.167704858021021
Sebastes_atrovirens	Sebastes_proriger	4758427.5670251	19352	8274	1531542.8251944	30825	17287	0.0201267633479903	0.0112873108839159	0.00406688968727932	0.00173880969783739	0.202063770362035	0.15404995181936
Sebastes_atrovirens	Sebastes_rastrelliger	5219545.30075796	4946	6081	1681972.19750372	9150	11867	0.00544004235835756	0.0070554079417081	0.000947592120578351	0.00116504401238111	0.174188371736217	0.165127802957209
Sebastes_atrovirens	Sebastes_reedi	4352061.93823386	20007	6716	1401596.49594322	32819	15146	0.0234154409596423	0.0108062484772462	0.00459713126420236	0.0015431765667208	0.196329049370701	0.142804098015156
Sebastes_atrovirens	Sebastes_rosaceus	4423408.84628416	11737	14848	1424790.74170504	21494	22878	0.0150857240792274	0.0160570947931779	0.00265338348949126	0.0033566872328505	0.175887048944829	0.209046983659624
Sebastes_atrovirens	Sebastes_rosenblatti	3969909.90135164	10457	15260	1277450.38557054	19557	24539	0.0153094008353721	0.0192093566037324	0.00263406481755158	0.00384391595255208	0.17205538256374	0.20010643936951
Sebastes_atrovirens	Sebastes_ruberrimus	5256819.9397069	13583	11002	1692723.33182317	25174	19569	0.0148718928408022	0.0115606606419981	0.00258388153975031	0.00209290029451026	0.17374261416551	0.181036392237576
Sebastes_atrovirens	Sebastes_rubrivinctus	4391636.79614762	11945	15950	1414119.9211778	21187	26147	0.0149824634266899	0.0184899453069175	0.00271994259873181	0.00363190326075952	0.181541747926878	0.196425852022436
Sebastes_atrovirens	Sebastes_saxicola	5269988.01704704	6474	6093	1697983.53734357	11600	10173	0.00683163278375935	0.00599122416458481	0.00122846579139427	0.00115616961182658	0.179820231894587	0.192977191316076
Sebastes_atrovirens	Sebastes_schlegelii	4815371.38061017	27327	19136	1549672.07499615	39251	30244	0.025328584436225	0.0195163870395452	0.00567495169947563	0.00397394063457993	0.224053251525549	0.203620712508299
Sebastes_atrovirens	Sebastes_semicinctus	5192147.92361877	6316	6257	1673203.10048144	11337	10630	0.00677562693778056	0.0063530840917886	0.001216452245374	0.00120508893275889	0.179533533434541	0.189685657445723
Sebastes_atrovirens	Sebastes_serriceps	4502457.20733546	12070	16198	1449869.83556357	21661	26891	0.0149399618287667	0.0185471821955295	0.00268075840461857	0.00359759110505482	0.179435425293846	0.193969685913904
Sebastes_atrovirens	Sebastes_steindachneri	4529860.37363431	26323	14641	1457520.923742	37995	20947	0.026068236401336	0.0143716633214577	0.00581099588702797	0.00323210845199926	0.22291480703045	0.224894528886823
Sebastes_atrovirens	Sebastes_umbrosus	3956523.48409721	10384	15822	1273560.20324558	19651	25350	0.0154299733533765	0.0199048305179428	0.00262452631501804	0.00399896526928115	0.170092731523981	0.200904261188075
Sebastes_atrovirens	Sebastes_variabilis	3351173.84783395	19593	8017	1079366.84777089	29538	16878	0.0273660433994261	0.0156369449690403	0.00584660805128448	0.00239229606222364	0.213644623957846	0.152989990497514
Sebastes_atrovirens	Sebastes_variegatus	4661441.26249555	18709	9321	1500824.5526217	30080	17855	0.0200423160371777	0.0118967936450734	0.00401356553616294	0.00199959614958441	0.200254577800187	0.168078577240218
Sebastes_atrovirens	Sebastes_wilsoni	4599135.62718953	18950	9891	1480794.49619351	29841	20650	0.0201520197952575	0.0139452166070864	0.00412033945856476	0.00215062150842554	0.204462852876635	0.154219297485324
Sebastes_atrovirens	Sebastes_zacentrus	4445817.86216562	18055	9654	1430655.64571336	28874	19278	0.0201823549129481	0.0134749407083125	0.00406112003679907	0.00217147897176728	0.201221317052235	0.161149426834044
Sebastes_auriculatus	Sebastes_aleutianus	4798027.87259273	29032	6510	1543378.12199231	41849	14900	0.0271151958186229	0.00965414747538726	0.00605081937223342	0.00135680745774454	0.223152339105649	0.140541405774425
Sebastes_auriculatus	Sebastes_alutus	4712925.88489873	28120	10113	1516376.02324636	40630	19863	0.026794145632174	0.0130989937162656	0.00596656953382245	0.00214580077153437	0.222681835641659	0.163814169089174
Sebastes_auriculatus	Sebastes_atrovirens	5446737.31289533	4757	5224	1754453.53695502	9173	9686	0.00522840862227701	0.0055208073602284	0.000873366884930846	0.000959106286920063	0.167042583705037	0.173725729651321
Sebastes_auriculatus	Sebastes_aurora	5002303.07298901	4475	4871	1611576.45351929	8570	9810	0.00531777439493186	0.00608720732955444	0.00089458793973594	0.00097375147585559	0.168226004583521	0.159966865450411
Sebastes_auriculatus	Sebastes_babcocki	4682120.09405374	12018	14113	1506866.73355649	22010	22099	0.0146064675195611	0.0146655304731841	0.00256678593427426	0.0030142328083219	0.175729411018564	0.205531795377837
Sebastes_auriculatus	Sebastes_carnatus	4855656.38409386	4379	5378	1565026.47159764	8333	10627	0.0053245105761651	0.00679030047916795	0.000901834819767047	0.00110757425455747	0.169374218882025	0.163111228723297
Sebastes_auriculatus	Sebastes_caurinus	3998608.13925627	3561	4361	1289073.44826768	7013	8731	0.00544034167286932	0.00677308186878968	0.000890559883835562	0.00109062950109713	0.163695579686977	0.161024113132715
Sebastes_auriculatus	Sebastes_chlorostictus	4699312.75766238	11849	18005	1512293.61310645	22316	26964	0.0147563937363724	0.0178298709763195	0.00252143251812296	0.00383141129958679	0.170870509635968	0.214887213972296
Sebastes_auriculatus	Sebastes_ciliatus	4577501.41769532	27720	10909	1473349.30776636	39904	21702	0.0270838692424511	0.014729704548408	0.00605570538828068	0.00238317785284105	0.223590851590326	0.161794002385379
Sebastes_auriculatus	Sebastes_constellatus	4577948.208846	11601	22196	1474513.9300187	21646	29649	0.0146800918996577	0.0201076432011896	0.00253410468418653	0.00484846026809795	0.17262185424368	0.241125238775428
Sebastes_auriculatus	Sebastes_crameri	4696808.06586359	21476	7283	1511425.37845135	35085	15810	0.0232131870353726	0.0104603245554864	0.00457246702416639	0.00155062755340863	0.196977132747813	0.14823895235596
Sebastes_auriculatus	Sebastes_dalli	5181394.17596904	3485	4662	1669904.54870429	6961	9041	0.00416850172987503	0.00541408190487001	0.000672598895517967	0.00089975783383207	0.161352672759508	0.166188441483076
Sebastes_auriculatus	Sebastes_diploproa	4481074.76886427	11562	14656	1442964.3969038	21076	23434	0.0146060429801479	0.0162401789332314	0.00258018457543622	0.00327064393163753	0.176651854232055	0.201392111816268
Sebastes_auriculatus	Sebastes_elongatus	5328997.49512421	9316	6942	1716028.59924754	18010	13918	0.0104951630805554	0.00811058743782177	0.00174817121016171	0.00130268404260869	0.166569227818916	0.16061525168127
Sebastes_auriculatus	Sebastes_ensifer	4361670.80413648	11218	16326	1404064.41690727	20836	23946	0.0148397749769169	0.0170547730657157	0.00257195017775325	0.00374306102709927	0.173314634605571	0.219472930696671
Sebastes_auriculatus	Sebastes_entomelas	4727044.23892012	19530	9348	1520696.25624121	32440	19779	0.0213323337036312	0.0130065421801517	0.00413154584829136	0.00197755712185497	0.193675286805967	0.152043263648718
Sebastes_auriculatus	Sebastes_exsul	4291156.9548818	11006	20590	1382810.952835	20612	28168	0.0149058697848335	0.0203701018872108	0.00256480947113321	0.00479823977926884	0.172067078819035	0.235553057409171
Sebastes_auriculatus	Sebastes_fasciatus	4682794.35303278	27913	12057	1507207.42294724	40413	19705	0.0268131641237377	0.0130738475010084	0.00596075716669521	0.00257474471245814	0.222307115235913	0.196938560914035
Sebastes_auriculatus	Sebastes_flavidus	4651880.23311305	19821	8934	1496904.31475594	32181	18860	0.0214983681206416	0.0125993357184457	0.00426085776218184	0.00192051376052331	0.198194474030371	0.152429763238362
Sebastes_auriculatus	Sebastes_goodei	4656981.72480898	11865	16305	1499252.10006245	21906	26073	0.0146112851861855	0.0173906709878305	0.002547787537321	0.00350119475735516	0.174371214089357	0.201326030479514
Sebastes_auriculatus	Sebastes_helvomaculatus	4218838.05699604	11052	17648	1358425.314965	20349	26459	0.0149798445124856	0.0194776994425208	0.00261967865338481	0.00418314231586457	0.174880229978444	0.214765728786869
Sebastes_auriculatus	Sebastes_hopkinsi	5353255.80078858	13514	15393	1724282.65297333	25231	26197	0.0146327517454821	0.0151929847202408	0.00252444502988429	0.00287544637746107	0.172520184432413	0.189261453914995
Sebastes_auriculatus	Sebastes_inermis	4710549.86397464	26604	18429	1515848.66658594	38506	30610	0.0254022719080031	0.0201933086558971	0.00564774830290242	0.00391228211825999	0.222332408823758	0.193741510364993
Sebastes_auriculatus	Sebastes_jordani	4711754.25242221	11875	18002	1517204.79581406	22032	27828	0.0145214410478967	0.0183416240686669	0.00252029273256247	0.00382065766497596	0.173556654897381	0.208305308770493
Sebastes_auriculatus	Sebastes_levis	4593944.57396948	11511	14682	1479309.4538061	21636	22915	0.0146257430751443	0.0154903356704997	0.00250568978677375	0.00319594626439164	0.171320511641699	0.206318722355262
Sebastes_auriculatus	Sebastes_maliger	4547613.36689459	4075	4718	1466187.69104933	7865	9814	0.00536425182670245	0.00669354957752802	0.000896074417773708	0.00103746726455371	0.16704555392295	0.154995081837707
Sebastes_auriculatus	Sebastes_melanops	4249120.48276042	17789	8229	1367523.88439654	29423	17879	0.0215155291514222	0.0130739946877707	0.00418651343782171	0.00193663607172044	0.194581012084705	0.148128870935824
Sebastes_auriculatus	Sebastes_melanostomus	5227616.81125759	11005	7751	1683573.38742427	21906	14917	0.0130116098078233	0.00886032062007214	0.00210516577578925	0.00148270240146683	0.161791339187216	0.167341845181981
Sebastes_auriculatus	Sebastes_mentella	4022646.74825714	24225	10561	1295711.76876807	34982	17189	0.0269982883872854	0.0132660676659153	0.00602215444607353	0.00262538588668659	0.223056897522052	0.197902343995428
Sebastes_auriculatus	Sebastes_miniatus	4634682.5932801	13315	13325	1492380.93388896	24056	18364	0.0161192088787365	0.0123051692654272	0.00287290439679853	0.00287506204185808	0.178228622658292	0.233646687814031
Sebastes_auriculatus	Sebastes_minor	4643381.85073408	26065	12905	1494371.11662975	37848	22003	0.0253270419769344	0.0147239194836844	0.0056133656110749	0.00277922437026363	0.221635263059423	0.188755743560218
Sebastes_auriculatus	Sebastes_mystinus	4662661.47145425	19806	9629	1501462.32859328	32203	20019	0.0214477575539115	0.0133330018467768	0.00424778854764738	0.00206512955292823	0.198052805146181	0.154888567230452
Sebastes_auriculatus	Sebastes_nebulosus	4737193.26777558	4293	3785	1527759.45455046	8207	7310	0.00537191897294779	0.00478478465849255	0.000906232817057058	0.000798996322515948	0.168698154536715	0.166986892732529
Sebastes_auriculatus	Sebastes_nigrocinctus	4350037.17365473	11454	14306	1401443.11743582	20607	23501	0.0147041287253271	0.0167691429695692	0.00263308094684092	0.00328870752798203	0.179070857990081	0.196116613350486
Sebastes_auriculatus	Sebastes_paucispinis	4672070.03612887	11989	16866	1504659.32067789	21830	26389	0.014508267552661	0.0175381893012905	0.00256610023122293	0.00360996300774092	0.176871581800425	0.205834419148121
Sebastes_auriculatus	Sebastes_pinniger	5181028.43106063	14099	9266	1668712.1144581	26731	17796	0.0160189404561737	0.0106645117787612	0.00272127439322192	0.00178844801245438	0.169878550998243	0.167700880223709
Sebastes_auriculatus	Sebastes_polyspinis	4361340.5755353	26227	10686	1404622.60271329	38161	20506	0.0271681517343414	0.0145989392171171	0.00601351798736354	0.0024501640756841	0.221344390526289	0.167831651275821
Sebastes_auriculatus	Sebastes_proriger	4676067.14376048	18557	8013	1505079.54283893	29901	16911	0.0198667240826354	0.0112359510036937	0.00396850588956183	0.00171361953403346	0.199756430554674	0.152512193535742
Sebastes_auriculatus	Sebastes_rastrelliger	5152525.15967993	3395	5062	1660230.83593292	6838	9896	0.00411870437050253	0.00596061691291212	0.000658900227516966	0.000982430913605561	0.159977548336778	0.164820341243099
Sebastes_auriculatus	Sebastes_reedi	4286886.38789489	19233	6623	1380460.68955577	32097	14904	0.0232509337229506	0.0107963958066753	0.00448647299221861	0.00154494413910798	0.192958831059334	0.143098138190966
Sebastes_auriculatus	Sebastes_rosaceus	4333478.84990206	11043	14218	1395827.40491655	20725	22154	0.0148478242560649	0.0158715897982563	0.00254829904160016	0.00328096674576393	0.171627775063357	0.206719477221141
Sebastes_auriculatus	Sebastes_rosenblatti	3902801.98160634	10048	14652	1255342.57969019	18895	23836	0.0150516682104921	0.0189876455922355	0.0025745605458221	0.00375422582776527	0.171048186142414	0.197719396516463
Sebastes_auriculatus	Sebastes_ruberrimus	5138878.58917952	12902	10513	1654785.86916748	24276	18932	0.0146701760344456	0.0114407551772996	0.00251066449150338	0.00204577707325802	0.171140720166434	0.178814863315771
Sebastes_auriculatus	Sebastes_rubrivinctus	4301794.32027882	11265	15366	1385215.30438857	20338	25369	0.0146821941221456	0.0183141204978224	0.0026186747113632	0.00357199783531353	0.178357178060558	0.19504064286015
Sebastes_auriculatus	Sebastes_saxicola	5169715.55276895	5934	5934	1665747.22584169	11032	9934	0.00662285359318287	0.00596368995600785	0.00114783878134682	0.00114783878134682	0.173314835545863	0.192471236736658
Sebastes_auriculatus	Sebastes_schlegelii	4671780.0098055	26110	18803	1503128.34057817	37988	29398	0.0252726257462408	0.0195578775320624	0.00558887617678878	0.00402480424175256	0.221143470920116	0.205789418363749
Sebastes_auriculatus	Sebastes_semicinctus	5122369.3608687	5763	6114	1650283.95521896	10836	10414	0.00656614273303181	0.00631042916406361	0.00112506529576435	0.00119358827317426	0.171343411422443	0.189145340537448
Sebastes_auriculatus	Sebastes_serriceps	4415122.80299571	11334	15815	1421837.30639801	20823	26248	0.0146451354921553	0.018460621255251	0.00256708601452937	0.00358200682193242	0.175285917696319	0.194035009570089
Sebastes_auriculatus	Sebastes_steindachneri	4434305.54516386	25217	14185	1426762.83417612	36898	20393	0.0258613408733111	0.0142931954151833	0.00568679802128254	0.00319892254954565	0.219895714191344	0.22380737523168
Sebastes_auriculatus	Sebastes_umbrosus	3902451.38297148	9942	15323	1256107.55377993	19019	24697	0.015141219350817	0.0196615329043129	0.0025476294319469	0.00392650631520039	0.168257877580344	0.199704994229574
Sebastes_auriculatus	Sebastes_variabilis	3293221.2097807	19280	7879	1060103.31792265	29061	16478	0.027413365762261	0.0155437679718708	0.0058544503304969	0.00239249036068387	0.213561894634496	0.153919587902593
Sebastes_auriculatus	Sebastes_variegatus	4578405.60992072	18085	9133	1473941.93738305	29194	17506	0.0198067503607593	0.0118769943075787	0.00395006505339163	0.00199479923321127	0.199430243803013	0.167954886695398
Sebastes_auriculatus	Sebastes_wilsoni	4518030.65963432	18276	9641	1454627.33431897	28974	20190	0.0199185037407296	0.0138798436710613	0.00404512527178805	0.00213389432837101	0.203083792057961	0.153740516027573
